Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
CID71678945 NA-16-OJ70 BAID30 0.1UM	61/396	3.5492594315472073E-19	1.4750722197510194E-15	0	0	4.5025345712382965	191.2783746948673	ARHGAP11A;TOP2A;LRR1;HJURP;BUB1B;YBX1;CDC20;TUBA1C;CSRP2;PTTG1;NUF2;PBK;PCLAF;NUSAP1;OIP5;MYBL2;TK1;GTSE1;DLGAP5;TCF19;CKAP2L;KIF23;CDC25C;PIMREG;WDR76;CCNA2;TMEM37;MTHFD2;KIFC1;BIRC5;KIF2C;KIF20A;ASF1B;CDCA2;TROAP;CDCA8;HMMR;TYMS;CENPA;NCAPH;SKA1;AURKB;AURKA;BCL2L12;CCNB2;CDC45;SERPINH1;BUB1;GINS2;CDKN2C;RRM2;UBE2C;PLK1;TPX2;RAD51;KIF4A;CDK1;CENPM;SPC24;APOBEC3B;SPC25
CID44819306 CA-90-RU33 BAID12 10UM	52/300	8.777829361957487E-19	1.8240329414147657E-15	0	0	5.147839002552194	214.03112366971345	TOP2A;HJURP;BUB1B;CDC20;TUBA1C;PTTG1;PCLAF;PBK;MYBL2;TK1;DLGAP5;TCF19;CKAP2L;KIF23;ESCO2;PIMREG;CDC25C;WDR76;CCNA2;MTHFD2;KIFC1;CKS2;BIRC5;KIF2C;KIF20A;ASF1B;CDCA2;TROAP;CDCA8;TYMS;CENPA;SKA1;AURKB;AURKA;BCL2L12;CCNB2;CDC45;BUB1;GINS2;CDKN2C;RRM2;UBE2C;PLK1;NDC80;TPX2;RAD51;KIF4A;CDK1;CENPM;SPC24;APOBEC3B;SPC25
CID44818584 AA-42-XZ05 BAID32 10UM	26/74	6.463411108645536E-18	8.953978855843616E-15	0	0	13.000679631953158	514.5717680680577	TOP2A;TROAP;HJURP;CDCA8;TYMS;AURKB;AURKA;CDC20;TUBA1C;PTTG1;PCLAF;MYBL2;TK1;RRM2;CKAP2L;UBE2C;PLK1;ESCO2;PIMREG;TPX2;KIFC1;KIF4A;BIRC5;CENPM;KIF2C;KIF20A
CID5330286 PALBOCICLIB AE-04-SN76 BAID7 1UM	70/551	3.555144150586022E-17	3.693794772458877E-14	0	0	3.6133221790592307	136.85656836318574	ARHGAP11A;TOP2A;ERCC6L;LRR1;HJURP;NRM;BUB1B;KIF15;CDC20;TUBA1C;PTTG1;NUF2;PBK;PCLAF;OIP5;MYBL2;TK1;GTSE1;DLGAP5;TCF19;GAS2L3;CKAP2L;KIF23;ESCO2;CDC25C;PIMREG;WDR76;SGO1;CCNA2;MTHFD2;KIFC1;CKS2;DEPDC1;BIRC5;KIF2C;MTFR2;KIF20A;ASF1B;CDCA2;PCNA;SLC43A3;TROAP;CDCA8;HMMR;TYMS;CENPA;NCAPH;SKA1;AURKB;AURKA;CCNB2;CDC45;BUB1;CENPU;GINS2;CDKN2C;RRM2;DDIAS;UBE2C;PLK1;NDC80;TPX2;RAD51;CENPH;KIF4A;CDK1;CENPM;PLP2;APOBEC3B;SPC25
CID53378674 BB-86-UL91 BAID24 10UM	54/360	1.3727985431168502E-16	1.141070149038726E-13	0	0	4.330528570335806	158.1704345029839	TOP2A;LRR1;HJURP;NRM;BUB1B;CDC20;TUBA1C;PTTG1;PCLAF;PBK;NUSAP1;MYBL2;TK1;GTSE1;DLGAP5;TCF19;CKAP2L;KIF23;ESCO2;PIMREG;CDC25C;WDR76;CCNA2;MTHFD2;KIFC1;BIRC5;KIF2C;KIF20A;MTFR2;ASF1B;CDCA2;PCNA;TROAP;CDCA8;TYMS;CENPA;NCAPH;SKA1;AURKB;AURKA;BCL2L12;CCNB2;CDC45;GINS2;CDKN2C;RRM2;UBE2C;PLK1;TPX2;KIF4A;CDK1;CENPM;SPC24;SPC25
CID151345176 AC-45-YY00 BAID36 10UM	27/92	2.7765703534064823E-16	1.9232377314595565E-13	0	0	9.973405488983378	357.24883083541727	TOP2A;HJURP;BUB1B;CDCA8;CENPA;AURKB;AURKA;CDC20;TUBA1C;PTTG1;TK1;DLGAP5;RRM2;CDKN2C;UBE2C;PLK1;KIF23;PIMREG;CDC25C;CCNA2;TPX2;KIFC1;KIF4A;BIRC5;CENPM;KIF2C;KIF20A
CID9907182 GB-94-XG34 BAID16 10UM	67/550	1.4664437119484185E-15	8.70648580979661E-13	0	0	3.430110530524609	117.15863633249498	ARHGAP11A;TOP2A;LRR1;RPLP0;HJURP;BUB1B;YBX1;CDC20;TUBA1C;PTTG1;NUF2;PBK;PCLAF;OIP5;MYBL2;TK1;GTSE1;DLGAP5;TCF19;EIF5AL1;FOXD1;CKAP2L;KIF23;ESCO2;PIMREG;WDR76;CCNA2;MTHFD2;KIFC1;CKS2;BIRC5;TAGLN2;KIF2C;MTFR2;KIF20A;ASF1B;CDCA2;TROAP;CDCA8;HMMR;CENPA;NCAPH;SKA1;AURKB;AURKA;BCL2L12;CCNB2;CDC45;GNG5;SERPINH1;EIF4EBP1;CENPU;GINS2;PPP1R14B;CDKN2C;RRM2;UBE2C;PLK1;TPX2;RAD51;CENPH;KIF4A;CDK1;CENPM;VIM;APOBEC3B;SPC25
CID5330286 PALBOCICLIB AE-04-SN76 BAID6 0.1UM	19/44	2.049023562750639E-15	1.064467740848957E-12	0	0	18.103880597014925	612.2988230465819	TOP2A;RRM2;UBE2C;TROAP;LRR1;HJURP;PIMREG;AURKB;CDC20;CCNB2;PTTG1;PBK;PCLAF;BIRC5;CENPM;MYBL2;KIF2C;KIF20A;DLGAP5
CID219077 OSANETANT SB-75-UH17 BAID32 10UM	39/217	6.134765621286455E-15	2.8328984357851674E-12	0	0	5.309569192845678	173.75461392668814	TOP2A;CDCA2;TROAP;HJURP;CDCA8;BUB1B;CENPA;NCAPH;AURKB;CDC20;BCL2L12;TUBA1C;CDC45;PTTG1;PCLAF;SERPINH1;MYBL2;TK1;DLGAP5;EIF5AL1;TCF19;GINS2;CDKN2C;RRM2;UBE2C;PLK1;WDR76;TPX2;DEPDC1B;CENPH;KIF4A;CENPM;BIRC5;TAGLN2;KIF2C;KIF20A;PLP2;ASF1B;SPC25
CID53378674 BB-86-UL91 BAID23 1UM	26/107	1.4103599853103082E-13	5.861456098949642E-11	0	0	7.690815868147529	227.56940518997934	TROAP;CDCA8;TYMS;AURKB;AURKA;CDC20;CCNB2;CDC45;PTTG1;PCLAF;MYBL2;TK1;GTSE1;DLGAP5;GINS2;RRM2;UBE2C;PLK1;PIMREG;TPX2;KIFC1;KIF4A;BIRC5;CENPM;KIF2C;KIF20A
