Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LJP006 A375 24H-palbociclib-10	21/154	1.2008480690219207E-14	1.4387360714951632E-10	0	0	11.278524779101037	361.5123961954659	TOP2A;CDKN2C;TROAP;BUB1B;MCM10;MKI67;CDC25C;MMP9;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;EZH2;SPC25
LJP006 A375 24H-palbociclib-0.37	17/107	3.2869731541521593E-13	1.4651161909348874E-9	0	0	13.3275379696243	383.0819412445799	TOP2A;CDKN2C;BUB1B;MCM10;MKI67;AURKB;KIF15;LMNB1;ASPM;KIF18B;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;EZH2;SPC25
LJP006 LNCAP 24H-palbociclib-1.11	19/143	3.6685990925671167E-13	1.4651161909348874E-9	0	0	10.870704768583451	311.269546398229	TOP2A;TROAP;SOX11;MCM10;MKI67;MMP9;AURKB;KIF15;LMNB1;ASPM;KIF18B;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;E2F2;EZH2;SPC25
LJP006 HCC515 24H-palbociclib-0.37	18/129	6.578928624089596E-13	1.709390195535246E-9	0	0	11.47077763684262	321.75226492700494	TOP2A;TROAP;BUB1B;MCM10;MKI67;AURKB;KIF15;LMNB1;ASPM;KIF18B;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;E2F2;EZH2;SPC25
LJP006 BT20 24H-palbociclib-10	20/168	7.133754258973567E-13	1.709390195535246E-9	0	0	9.610319410319411	268.7887994617429	TOP2A;CDKN2C;TROAP;MCM10;MKI67;MMP9;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;IGF2BP3;EZH2;SPC25
LJP005 MCF10A 24H-mitoxantrone-0.37	21/192	1.00090890982177E-12	1.9986482747624376E-9	0	0	8.755154309130491	241.9058995572561	TOP2A;CDKN2C;TROAP;MCM10;MKI67;CDC25C;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;CDK4;KIFC1;TMSB15A;NUSAP1;CDK1;IGF2BP3;EZH2;SPC25
LJP006 BT20 24H-palbociclib-0.12	17/120	2.264726653543976E-12	3.876241433730054E-9	0	0	11.637703429489418	312.0483411801626	TOP2A;TROAP;BUB1B;MCM10;MKI67;AURKB;KIF15;LMNB1;ASPM;KIF18B;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;EZH2;SPC25
LJP006 A375 24H-NVP-TAE684-0.37	17/122	2.9816032935678492E-12	4.4653236325295505E-9	0	0	11.414868105515588	302.9341614495647	TOP2A;BUB1B;MCM10;MKI67;MMP9;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;COL4A2;ESPL1;NUSAP1;CDK1;EZH2;SPC25
LJP006 BT20 24H-PHA-793887-3.33	20/184	3.960712193479963E-12	4.760950743329959E-9	0	0	8.665631929046564	227.51267630046493	TOP2A;CDKN2C;TROAP;BUB1B;MCM10;MKI67;CDC25C;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;RCC1;SPC25
LJP006 BT20 24H-palbociclib-3.33	19/163	3.9737507247558296E-12	4.760950743329959E-9	0	0	9.35132347020934	245.48449787547136	TOP2A;CDKN2C;TROAP;MCM10;MKI67;CDC25C;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;EZH2;SPC25
LJP006 A375 24H-NVP-TAE684-10	19/178	1.9092641075363296E-11	1.9062411060327302E-8	0	0	8.462628748518823	208.87221748703422	TOP2A;BUB1B;MCM10;MKI67;MMP9;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;COL4A2;PLAU;COL4A1;TMSB15A;NUSAP1;CDK1;EZH2;SPC25
LJP006 BT20 24H-palbociclib-0.37	19/178	1.9092641075363296E-11	1.9062411060327302E-8	0	0	8.462628748518823	208.87221748703422	TOP2A;CDKN2C;TROAP;BUB1B;MCM10;MKI67;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;KIFC1;TMSB15A;NUSAP1;CDK1;EZH2;SPC25
LJP005 A375 24H-NU-7441-10	15/101	2.2735905213027305E-11	1.9903057635271042E-8	0	0	12.221137873754152	299.50435117854005	TOP2A;BUB1B;MKI67;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;COL4A2;ESPL1;COL4A1;CDK1;IGF2BP3;SPC25
LJP006 LNCAP 24H-palbociclib-10	19/180	2.3257057582321557E-11	1.9903057635271042E-8	0	0	8.356647763074983	204.6076107647341	TOP2A;CDKN2C;TROAP;BUB1B;MCM10;MKI67;AURKB;KIF15;LMNB1;ASPM;KIF18B;RAD51;ESPL1;KIFC1;NUSAP1;CDK1;EZH2;TMEM45A;SPC25
